X,avg_log2FC,pct.1,pct.2,p_val_adj
Marc1,-0.032118275,0.003,0.007,1
Marc2,-0.020999198,0.106,0.099,1
A1bg,-2.100886492,0,0.004,1
A1cf,0.583527563,0.003,0,1
A26c2,-0.183172516,0.003,0.004,1
A2m,0.448445324,0.003,0,1
A2ml1,1.315421379,0.01,0.004,1
A3galt2,-0.421835517,0.006,0.011,1
A4galt,1.962984466,0.013,0,1
A4gnt,-6.371119206,0.003,0.018,1
Aaas,-1.145570699,0.061,0.11,1
Aacs,0.704714187,0.251,0.202,1
Aadac,0,0,0,1
Aadacl2,0.766198044,0.003,0,1
Aadacl3,0,0,0,1
Aadacl4,0,0,0,1
Aadat,1.713082784,0.013,0.004,1
Aaed1,0,0,0,1
Aagab,0.355663968,0.389,0.279,1
Aak1,0.206937703,0.83,0.757,1
Aamdc,-0.108555859,0.167,0.169,1
Aamp,0.059114443,0.196,0.173,1
Aanat,-0.000227528,0.035,0.033,1
Aar2,-0.191699561,0.109,0.129,1
Aard,-0.844259168,0.045,0.066,1
Aars,0.216718171,0.222,0.188,1
Aars2,0.324799393,0.071,0.062,1
Aarsd1,-0.080866698,0.264,0.272,1
Aasdh,-0.07375221,0.177,0.151,1
Aasdhppt,0.16271626,0.158,0.154,1
Aass,0,0,0,1
Aatf,0.176901408,0.469,0.404,1
Aatk,-0.307572518,0.325,0.32,1
AB041806,-0.437795008,0.013,0.022,1
AB124611,2.48663342,0.042,0.011,1
Abat,-0.11519986,0.534,0.54,1
Abca1,0.145032262,0.051,0.04,1
Abca12,-0.835392243,0.026,0.04,1
Abca13,0.909180045,0.039,0.022,1
Abca14,0,0,0,1
Abca15,-0.635992343,0,0.004,1
Abca16,0.611448987,0.003,0.004,1
Abca17,0.307067977,0.048,0.048,1
Abca2,-0.234174212,0.28,0.294,1
Abca3,0.038305665,0.492,0.452,1
Abca4,-0.054157714,0.023,0.026,1
Abca5,0.136983133,0.489,0.419,1
Abca6,-1.004199618,0.048,0.066,1
Abca7,-0.423613232,0.148,0.18,1
Abca8a,1.429177679,0.013,0.004,1
Abca8b,0.377651625,0.383,0.301,1
Abca9,0.12849765,0.035,0.029,1
Abcb10,-0.901452917,0.312,0.368,1
Abcb11,0.495640009,0.003,0,1
Abcb1a,1.54892689,0.023,0.011,1
Abcb1b,-0.122275931,0.074,0.092,1
Abcb4,0.206514597,0.08,0.085,1
Abcb5,-1.029552401,0.01,0.015,1
Abcb6,-0.680261528,0.035,0.048,1
Abcb7,-0.07756175,0.238,0.25,1
Abcb8,0.015293965,0.161,0.151,1
Abcb9,-0.751979278,0.119,0.151,1
Abcc1,0.161883754,0.347,0.279,1
Abcc10,-0.256661806,0.103,0.11,1
Abcc12,0,0,0,1
Abcc2,0.635770151,0.01,0.007,1
Abcc3,0.952122511,0.003,0,1
Abcc4,0.226016176,0.206,0.147,1
Abcc5,0.179843349,0.81,0.776,1
Abcc6,0.275321861,0.006,0.007,1
Abcc8,0.280832204,0.225,0.184,1
Abcc9,0.481354984,0.084,0.062,1
Abcd1,-0.999895924,0.077,0.103,1
Abcd2,0.129244094,0.122,0.125,1
Abcd3,0.142933011,0.444,0.349,1
Abcd4,-0.218409468,0.228,0.228,1
Abce1,-0.372855896,0.238,0.301,1
Abcf1,-0.514863156,0.215,0.283,1
Abcf2,-0.730027905,0.064,0.096,1
Abcf3,-0.366691165,0.177,0.162,1
Abcg1,0.058002276,0.219,0.184,1
Abcg2,0.025343981,0.113,0.081,1
Abcg3,0.602727259,0.003,0,1
Abcg4,-0.243105782,0.158,0.158,1
Abcg5,2.082212046,0.003,0,1
Abcg8,-1.2272521,0,0.007,1
Abhd1,0,0,0,1
Abhd10,0.271302386,0.257,0.213,1
Abhd11,-0.737338376,0.061,0.077,1
Abhd12,-0.184453992,0.457,0.423,1
Abhd12b,-0.947401409,0.003,0.011,1
Abhd13,-0.067952423,0.035,0.029,1
Abhd14a,-0.826824431,0.058,0.088,1
Abhd14b,-0.252712927,0.26,0.254,1
Abhd15,0.545490358,0.035,0.026,1
Abhd16a,0.339715669,0.203,0.169,1
Abhd16b,0,0,0,1
Abhd17a,-0.128134645,0.116,0.121,1
Abhd17b,0.158935521,0.453,0.401,1
Abhd17c,-0.138710709,0.087,0.088,1
Abhd18,0.102545142,0.685,0.625,1
Abhd2,-0.516093933,0.315,0.335,1
Abhd3,-0.621317739,0.151,0.143,1
Abhd4,-0.127468619,0.064,0.096,1
Abhd5,-0.712688446,0.039,0.066,1
Abhd6,0.321411611,0.344,0.254,1
Abhd8,-1.549591686,0.1,0.188,1
Abi1,0.355969081,0.598,0.493,1
Abi2,0.119184217,0.701,0.625,1
Abi3,0,0,0,1
Abi3bp,0.898287176,0.048,0.033,1
Abitram,-0.264799255,0.129,0.114,1
Abl1,-0.157586532,0.318,0.324,1
Abl2,-0.015717288,0.511,0.485,1
Ablim1,0.196459947,0.878,0.783,1
Ablim2,0.24876352,0.675,0.57,1
Ablim3,0.372157851,0.576,0.474,1
Abo,0.233955462,0.006,0.011,1
Abr,0.126282113,0.778,0.728,1
Abra,0.148943524,0.016,0.015,1
Abracl,-0.941797248,0.068,0.114,1
Abraxas1,0.171500896,0.174,0.162,1
Abraxas2,-0.163617879,0.17,0.191,1
Abt1,-1.25854028,0.019,0.044,1
Abtb1,0.584617458,0.106,0.074,1
Abtb2,-0.569754832,0.074,0.092,1
Acaa1a,-0.026318466,0.174,0.165,1
Acaa1b,1.003201637,0.006,0,1
Acaa2,0.511454274,0.051,0.04,1
Acaca,0.253621421,0.875,0.794,1
Acacb,1.317525672,0.035,0.022,1
Acad10,-0.376344947,0.19,0.184,1
Acad11,-0.213440136,0.148,0.162,1
Acad12,-1.054162528,0.032,0.059,1
Acad8,-0.216705684,0.125,0.121,1
Acad9,0.094760864,0.106,0.081,1
Acadl,0.381585341,0.042,0.029,1
Acadm,0.307615382,0.18,0.151,1
Acads,-0.123916099,0.08,0.092,1
Acadsb,0.011619533,0.601,0.592,1
Acadvl,-0.426035579,0.106,0.125,1
Acan,-0.432665361,0.003,0.004,1
Acap1,2.062076064,0.01,0,1
Acap2,-0.190525577,0.547,0.518,1
Acap3,-0.005323811,0.138,0.169,1
Acat1,0.108814041,0.675,0.61,1
Acat2,0.696031626,0.193,0.121,1
Acat3,0.893961128,0.016,0.011,1
Acbd3,0.342874125,0.35,0.301,1
Acbd4,-0.601019249,0.08,0.107,1
Acbd5,-0.028097812,0.498,0.474,1
Acbd6,0.079885826,0.576,0.548,1
Acbd7,1.073017702,0.003,0,1
Accs,1.019095323,0.074,0.044,1
Accsl,0.110706118,0.003,0.004,1
Acd,-0.319474918,0.077,0.114,1
Ace,-0.44085442,0.029,0.04,1
Ace2,0,0,0,1
Ace3,0,0,0,1
Acer1,0,0,0,1
Acer2,0.464579208,0.013,0.022,1
Acer3,-0.045996725,0.492,0.471,1
Ache,-0.468674734,0.286,0.331,1
Acin1,0.023231962,0.704,0.651,1
Ackr1,0.568406672,0.058,0.04,1
Ackr2,0,0,0,1
Ackr3,0.60645253,0.019,0.007,1
Ackr4,-0.959907023,0.113,0.14,1
Acly,0.330352986,0.225,0.199,1
Acmsd,2.056438514,0.029,0.011,1
Acnat1,-0.514992005,0.006,0.007,1
Acnat2,0,0,0,1
Aco1,0.600836526,0.235,0.173,1
Aco2,-0.091537457,0.463,0.434,1
Acod1,0,0,0,1
Acot1,1.326968667,0.003,0,1
Acot10,0,0,0,1
Acot11,-0.571942838,0.039,0.062,1
Acot12,0.354215279,0.006,0.011,1
Acot13,-0.22238948,0.206,0.232,1
Acot2,0.290527504,0.013,0.007,1
Acot3,0.565826017,0.01,0.004,1
Acot4,0.337919709,0.016,0.018,1
Acot5,0,0,0,1
Acot6,-0.006120734,0.023,0.018,1
Acot7,-0.271130105,0.457,0.496,1
Acot8,-0.007618731,0.154,0.147,1
Acot9,-0.307642452,0.196,0.206,1
Acox1,0.391331025,0.534,0.404,1
Acox2,0.521601032,0.035,0.015,1
Acox3,-0.233352977,0.055,0.07,1
Acoxl,-0.366760315,0.013,0.011,1
Acp1,-0.08766596,0.672,0.647,1
Acp2,0.085758092,0.148,0.129,1
Acp4,1.178858532,0.006,0,1
Acp5,0,0,0,1
Acp6,0.031583835,0.125,0.121,1
Acp7,-1.61319365,0.019,0.037,1
Acpp,0.841855178,0.023,0.022,1
Acr,0.927338951,0.148,0.07,1
Acrbp,-0.156552754,0.068,0.07,1
Acrv1,0.062759191,0.01,0.007,1
Acsbg1,-1.162311063,0,0.004,1
Acsbg2,0.842552618,0.01,0.007,1
Acsf2,0.639936694,0.01,0.004,1
Acsf3,-0.732683399,0.029,0.062,1
Acsl1,-0.177021271,0.347,0.375,1
Acsl3,0.123816649,0.299,0.265,1
Acsl4,-0.021333335,0.415,0.393,1
Acsl5,-0.258615324,0.125,0.151,1
Acsl6,-0.21919088,0.309,0.346,1
Acsm1,0,0,0,1
Acsm2,0,0,0,1
Acsm3,1.615931288,0.006,0,1
Acsm4,-1.147613327,0,0.004,1
Acsm5,0,0,0,1
Acss1,0.999574963,0.023,0.011,1
Acss2,-0.245888734,0.296,0.324,1
Acss2os,0.834818879,0.039,0.011,1
Acss3,1.299333997,0.019,0.004,1
Acta1,-0.513839684,0.048,0.059,1
Acta2,0.60092949,0.003,0,1
Actb,-0.284082468,0.437,0.438,1
Actbl2,0,0,0,1
Actc1,0,0,0,1
Acte1,0,0,0,1
Actg1,-0.917351382,0.209,0.32,1
Actg2,1.345438161,0.026,0.015,1
Actl10,0,0,0,1
Actl11,0,0,0,1
Actl6a,-0.396423879,0.238,0.298,1
Actl6b,-0.202854459,0.254,0.283,1
Actl7a,0,0,0,1
Actl7b,0,0,0,1
Actl9,0,0,0,1
Actn1,-0.349802261,0.289,0.287,1
Actn2,0.067272856,0.193,0.173,1
Actn3,-0.866044656,0.01,0.007,1
Actn4,-0.095352757,0.347,0.357,1
Actr10,0.371281152,0.383,0.294,1
Actr1a,0.142200565,0.305,0.276,1
Actr1b,0.190474179,0.402,0.386,1
Actr2,0.076553993,0.624,0.559,1
Actr3,0.039584941,0.431,0.404,1
Actr3b,-0.237304479,0.312,0.338,1
Actr5,-0.411587542,0.077,0.088,1
Actr6,0.24520139,0.196,0.158,1
Actr8,-0.201784766,0.241,0.25,1
Actrt1,0,0,0,1
Actrt2,0,0,0,1
Actrt3,-2.363318376,0,0.011,1
Acvr1,0.055654156,0.537,0.504,1
Acvr1b,-0.318281134,0.154,0.195,1
Acvr1c,-0.660159224,0.013,0.022,1
Acvr2a,0.015575957,0.511,0.482,1
Acvr2b,-0.376947861,0.087,0.107,1
Acvrl1,-2.138826073,0,0.007,1
Acy1,-0.375752499,0.013,0.011,1
Acy3,0,0,0,1
Acyp1,-0.928683663,0.068,0.077,1
Acyp2,0.117890447,0.714,0.673,1
Ada,0.169126365,0.013,0.011,1
Adad1,0,0,0,1
Adad2,0,0,0,1
Adal,0.13688779,0.119,0.121,1
Adam10,-0.060504152,0.524,0.507,1
Adam11,-0.596621214,0.135,0.18,1
Adam12,-1.305315598,0.087,0.173,1
Adam15,-0.130094605,0.232,0.232,1
Adam17,0.259375078,0.135,0.125,1
Adam18,0.297257445,0.006,0.007,1
Adam19,0.056240406,0.193,0.158,1
Adam1a,0.494951352,0.029,0.022,1
Adam1b,-0.696232954,0,0.004,1
Adam2,-1.727053271,0.048,0.14,1
Adam20,0,0,0,1
Adam21,1.33172956,0.051,0.011,1
Adam22,0.039504866,0.791,0.82,1
Adam23,0.033823629,0.743,0.732,1
Adam24,0,0,0,1
Adam25,0,0,0,1
Adam26a,0,0,0,1
Adam26b,0,0,0,1
Adam28,0.908172805,0.013,0.004,1
Adam29,-0.945063134,0.003,0.004,1
Adam3,-2.026394668,0.006,0.004,1
Adam30,0,0,0,1
Adam32,0.141215196,0.148,0.129,1
Adam33,0,0,0,1
Adam34,-0.689713505,0,0.004,1
Adam39,0,0,0,1
Adam4,1.364859488,0.032,0.015,1
Adam5,-0.766771266,0.003,0.007,1
Adam6a,0,0,0,1
Adam6b,0,0,0,1
Adam7,-1.636646296,0.003,0.015,1
Adam8,0.391649585,0.026,0.015,1
Adam9,-0.053952451,0.203,0.199,1
Adamdec1,0,0,0,1
Adamts1,0.480340296,0.006,0.004,1
Adamts10,-0.223489072,0.228,0.228,1
Adamts12,-0.392329349,0.016,0.026,1
Adamts13,0,0,0,1
Adamts14,0,0,0,1
Adamts15,-0.467378894,0.006,0.011,1
Adamts16,-0.083178682,0.267,0.272,1
Adamts17,-0.035701863,0.264,0.29,1
Adamts18,-0.293421286,0.122,0.132,1
Adamts19,0.138390555,0.01,0.007,1
Adamts2,0.410010972,0.177,0.129,1
Adamts20,-1.464628548,0.045,0.092,1
Adamts3,0.180388294,0.158,0.151,1
Adamts4,0,0,0,1
Adamts5,-0.153274012,0.006,0.007,1
Adamts6,0.117909948,0.334,0.287,1
Adamts7,-1.621306757,0.003,0.011,1
Adamts8,-0.106291304,0.029,0.04,1
Adamts9,0.52232528,0.026,0.015,1
Adamtsl1,0.067521274,0.46,0.456,1
Adamtsl2,-2.926009781,0.006,0.04,1
Adamtsl3,-0.09501622,0.023,0.015,1
Adamtsl4,0.430012717,0.071,0.033,1
Adamtsl5,-1.027784181,0.003,0.011,1
Adap1,0.297458947,0.505,0.423,1
Adap2,0,0,0,1
Adap2os,-1.768677379,0.006,0.015,1
Adar,-0.02786768,0.495,0.467,1
Adarb1,-0.073243845,0.453,0.46,1
Adarb2,0.229784502,0.611,0.585,1
Adat1,0.013279365,0.273,0.217,1
Adat2,-1.093640854,0.01,0.015,1
Adck1,0.014050564,0.235,0.221,1
Adck2,0.118240465,0.058,0.051,1
Adck5,-0.720610607,0.103,0.151,1
Adcy1,-0.840065811,0.232,0.312,1
Adcy10,-0.063297978,0.138,0.118,1
Adcy2,0.400577346,0.444,0.434,1
Adcy3,0.118685744,0.289,0.246,1
Adcy4,-1.111993864,0,0.004,1
Adcy5,0.331919875,0.363,0.301,1
Adcy6,-0.54180472,0.045,0.059,1
Adcy7,0.184006791,0.135,0.099,1
Adcy8,0.317702019,0.598,0.544,1
Adcy9,-0.236534203,0.498,0.529,1
Adcyap1,-0.576518753,0.032,0.059,1
Adcyap1r1,-0.227846585,0.222,0.213,1
Add1,0.044194805,0.563,0.562,1
Add2,0.135267971,0.695,0.662,1
Add3,0.058450476,0.389,0.349,1
Adgb,0.133537267,0.093,0.096,1
Adgra1,0.33948704,0.486,0.423,1
Adgra2,-1.734435856,0.01,0.018,1
Adgra3,0.085457586,0.071,0.051,1
Adgrb1,-0.758370033,0.244,0.342,1
Adgrb2,-0.952140546,0.141,0.246,1
Adgrb3,0.043827142,0.961,0.971,1
Adgrd1,-0.804381191,0.016,0.022,1
Adgre1,-2.064147711,0,0.004,1
Adgre4,-0.310794217,0.003,0.004,1
Adgre5,-1.978307642,0,0.004,1
Adgrf1,0,0,0,1
Adgrf2,-0.360896611,0.039,0.04,1
Adgrf3,0.769520021,0.003,0,1
Adgrf4,1.419404697,0.026,0.011,1
Adgrf5,0,0,0,1
Adgrg1,0.675498071,0.125,0.077,1
Adgrg2,0.691992028,0.019,0.011,1
Adgrg3,0.302360627,0.016,0.015,1
Adgrg4,-0.482294286,0.006,0.022,1
Adgrg5,0,0,0,1
Adgrg6,0.296757466,0.026,0.022,1
Adgrg7,0.050638808,0.003,0.007,1
Adgrl1,-0.639179551,0.296,0.312,1
Adgrl2,0.163044657,0.502,0.426,1
Adgrl3,-0.106182747,0.99,0.989,1
Adgrl4,0.184735253,0.003,0.004,1
Adgrv1,0.484830492,0.241,0.176,1
Adh1,-1.016961276,0,0.004,1
Adh4,0,0,0,1
Adh5,-0.84248229,0.058,0.077,1
Adh6a,0,0,0,1
Adh6b,0.990869926,0.006,0,1
Adh7,0,0,0,1
Adhfe1,-0.804744353,0.019,0.026,1
Adi1,0.603644556,0.039,0.04,1
Adig,0,0,0,1
Adipoq,0,0,0,1
Adipor1,-0.016063659,0.203,0.176,1
Adipor2,0.042132614,0.331,0.283,1
Adk,-0.352256771,0.466,0.511,1
Adm,0.843233114,0.003,0,1
Adm2,0,0,0,1
Adnp,0.114949266,0.46,0.386,1
Adnp2,0.204612248,0.135,0.114,1
Ado,-0.366864041,0.029,0.029,1
Adora1,-0.28499148,0.048,0.04,1
Adora2a,-0.689713505,0,0.004,1
Adora2b,1.672139271,0.006,0.004,1
Adora3,0,0,0,1
Adpgk,-0.34436164,0.141,0.154,1
Adprh,0.224037009,0.074,0.074,1
Adprhl1,0.698177554,0.006,0.004,1
Adprhl2,0.349960287,0.167,0.132,1
Adprm,0.1820452,0.125,0.096,1
Adra1a,0.735730242,0.106,0.074,1
Adra1b,0.548451196,0.203,0.154,1
Adra1d,0,0,0,1
Adra2a,-0.483941266,0.019,0.029,1
Adra2b,0,0,0,1
Adra2c,1.831765992,0.01,0,1
Adrb1,-1.551496308,0.055,0.103,1
Adrb2,-0.824278568,0,0.004,1
Adrb3,-2.824764062,0.003,0.026,1
Adrm1,-0.385599024,0.129,0.129,1
Adsl,0.052968102,0.145,0.132,1
Adss,-0.172528333,0.251,0.272,1
Adssl1,1.257287498,0.061,0.022,1
Adtrp,0,0,0,1
Aebp1,-1.689682199,0,0.004,1
Aebp2,-0.126085896,0.267,0.25,1
Aen,2.085864843,0.042,0.011,1
Aes,0,0,0,1
AF067061,0,0,0,1
AF067063,0,0,0,1
AF366264,0,0,0,1
AF529169,0,0,0,1
Afap1,0.277802557,0.222,0.184,1
Afap1l1,-0.853361166,0.01,0.022,1
Afap1l2,1.184518404,0.023,0.018,1
Afdn,-0.011649939,0.756,0.728,1
Aff1,0.534028898,0.167,0.11,1
Aff2,0.014917623,0.759,0.75,1
Aff3,0.11593168,0.849,0.801,1
Aff4,0.040951763,0.768,0.754,1
Afg1l,0.040529512,0.344,0.353,1
Afg3l1,0.169960836,0.367,0.331,1
Afg3l2,-0.145760283,0.399,0.382,1
Afm,1.182672626,0.01,0.007,1
Afmid,0.466365351,0.106,0.081,1
Afp,0,0,0,1
Aftph,0.010410993,0.453,0.43,1
Aga,0.514535905,0.016,0.011,1
Agap1,0.009506755,0.839,0.787,1
Agap2,-0.226506333,0.158,0.173,1
Agap3,0.119550025,0.386,0.32,1
Agbl1,0.788538962,0.09,0.059,1
Agbl2,1.404804967,0.013,0.004,1
Agbl3,-0.338282411,0.186,0.154,1
Agbl4,0.027973802,0.968,0.989,1
Agbl5,0.133998583,0.161,0.143,1
Ager,-1.713408959,0,0.004,1
Agfg1,0.332944745,0.495,0.412,1
Agfg2,0.214605296,0.203,0.18,1
Aggf1,0.45282161,0.183,0.158,1
Agk,0.210378973,0.424,0.371,1
Agl,-0.535193824,0.389,0.342,1
Agmat,0.410093706,0.006,0.004,1
Agmo,-0.271230248,0.006,0.004,1
Ago1,0.566449956,0.293,0.232,1
Ago2,0.099699439,0.434,0.434,1
Ago3,0.035173725,0.807,0.735,1
Ago4,-0.135220922,0.241,0.243,1
Agpat1,-0.283796176,0.058,0.055,1
Agpat2,0.73057692,0.006,0.007,1
Agpat3,-0.224291658,0.299,0.29,1
Agpat4,0.056595881,0.524,0.46,1
Agpat5,0.18691845,0.318,0.257,1
Agps,-0.002567435,0.412,0.393,1
Agr2,-2.027640769,0,0.007,1
Agr3,0.226416919,0.026,0.015,1
Agrn,-0.054390106,0.36,0.335,1
Agrp,0.454258683,0.473,0.349,1
Agt,0,0,0,1
Agtpbp1,-0.277316075,0.521,0.548,1
Agtr1a,-1.339073843,0,0.004,1
Agtr1b,-0.040028651,0.006,0.004,1
Agtr2,-0.031075559,0.006,0.004,1
Agtrap,1.121788013,0.013,0.004,1
Agxt,0,0,0,1
Agxt2,0.283345441,0.003,0,1
Ahctf1,0.228491605,0.379,0.327,1
Ahcy,-1.217292608,0.013,0.026,1
Ahcyl1,0.623044726,0.592,0.452,1
Ahcyl2,0.040151828,0.762,0.768,1
Ahdc1,0.119283328,0.18,0.173,1
Ahi1,0.311678457,0.997,1,0.000950656
Ahnak,-0.689713505,0,0.004,1
Ahnak2,-0.371792105,0.029,0.048,1
Ahr,-0.504454223,0.08,0.118,1
Ahrr,-0.45901336,0.003,0.011,1
Ahsa1,0.303893251,0.289,0.268,1
Ahsa2,0.602710507,0.289,0.213,1
Ahsg,0,0,0,1
AI115009,0.046310172,0.006,0.004,1
AI182371,-2.746386017,0,0.011,1
AI197445,0.226962312,0.026,0.018,1
AI314180,0,0,0,1
AI314278,0.860714214,0.003,0,1
AI413582,-0.203083321,0.093,0.085,1
AI427809,0,0,0,1
AI429214,-0.527835066,0.003,0.007,1
AI463229,0,0,0,1
AI464131,0,0,0,1
AI467606,0,0,0,1
AI480526,0.010463511,0.408,0.404,1
AI481877,0,0,0,1
AI504432,-0.416124327,0.129,0.121,1
AI506816,1.077798949,0.006,0.004,1
AI507597,0,0,0,1
AI593442,-0.132830916,0.113,0.103,1
AI597479,0.318062697,0.116,0.118,1
AI606181,0,0,0,1
AI606473,0,0,0,1
AI646519,0,0,0,1
AI661453,0,0,0,1
AI662270,-0.881328111,0.016,0.026,1
AI837181,-1.428751206,0.023,0.033,1
AI838599,0,0,0,1
AI839979,-0.767327967,0.013,0.011,1
AI847159,-0.897408471,0,0.004,1
AI849053,1.385352635,0.003,0.004,1
AI854703,-0.585370511,0.039,0.048,1
AI987944,-1.113164744,0.029,0.04,1
Aicda,-0.505479529,0.006,0.004,1
Aida,0.903821262,0.241,0.121,1
Aif1,0,0,0,1
Aif1l,0,0,0,1
Aifm1,-0.247410411,0.325,0.375,1
Aifm2,0.512903957,0.055,0.04,1
Aifm3,0.060261962,0.148,0.147,1
Aig1,0.237127331,0.817,0.757,1
Aim2,1.335698423,0.26,0.103,0.029985091
Aimp1,-0.552186209,0.312,0.375,1
Aimp2,-1.076148289,0.032,0.051,1
Aip,0.65012365,0.074,0.044,1
Aipl1,-1.597022636,0,0.004,1
Aire,0,0,0,1
Airn,0.175797902,0.466,0.419,1
Ajap1,0.519843343,0.244,0.188,1
Ajm1,-0.64361387,0.032,0.04,1
Ajuba,-2.723859598,0,0.007,1
Ak1,-1.142310736,0.029,0.055,1
AK157302,-0.970057731,0,0.004,1
Ak2,-0.349479625,0.167,0.173,1
Ak3,0.203720458,0.122,0.099,1
Ak4,-1.111464077,0.035,0.051,1
Ak5,0.243959149,0.466,0.401,1
Ak6,0.070189656,0.135,0.129,1
Ak7,-0.368025404,0.048,0.055,1
Ak8,-0.734703864,0.029,0.037,1
Ak9,0.296652279,0.013,0.022,1
Akain1,-0.398037746,0.045,0.055,1
Akap1,0.696595264,0.138,0.088,1
Akap10,0.061254635,0.447,0.415,1
Akap11,0.040381756,0.569,0.562,1
Akap12,0.342461938,0.453,0.36,1
Akap13,-0.262793749,0.434,0.471,1
Akap14,-0.591831866,0.026,0.029,1
Akap17b,0.427571674,0.277,0.206,1
Akap2,0,0,0,1
Akap3,1.824923895,0.006,0,1
Akap4,0,0,0,1
Akap5,-0.837790206,0.045,0.055,1
Akap6,0.171923924,0.977,0.949,1
Akap7,-0.044038577,0.408,0.382,1
Akap8,-0.212205875,0.469,0.445,1
Akap8l,0.442013334,0.884,0.768,0.388060261
Akap9,0.278568186,0.711,0.603,1
Akip1,1.532176615,0.023,0.011,1
Akirin1,-0.527613657,0.158,0.195,1
Akirin2,-0.176145915,0.244,0.261,1
Akna,0.531925296,0.003,0,1
Aknad1,0,0,0,1
Aknaos,-0.708950131,0.003,0.004,1
Akp3,0,0,0,1
Akr1a1,-0.184404191,0.289,0.309,1
Akr1b10,-0.324973322,0.087,0.103,1
Akr1b3,0.770390063,0.119,0.066,1
Akr1b7,0,0,0,1
Akr1b8,-0.978679904,0,0.004,1
Akr1c12,0,0,0,1
Akr1c13,0,0,0,1
Akr1c14,2.18756641,0.006,0,1
Akr1c18,1.677810466,0.003,0,1
Akr1c19,-0.340665707,0.019,0.022,1
Akr1c20,0,0,0,1
Akr1c21,0.785043372,0.013,0.004,1
Akr1c6,0,0,0,1
Akr1cl,-2.20353908,0,0.004,1
Akr1d1,-1.972545001,0,0.007,1
Akr1e1,0.11886361,0.125,0.088,1
Akr7a5,-0.510841394,0.023,0.033,1
Akt1,0.013683248,0.151,0.18,1
Akt1s1,-0.209724779,0.071,0.066,1
Akt2,-0.796397432,0.077,0.081,1
Akt3,-0.03255933,0.913,0.897,1
Aktip,0.010029375,0.328,0.312,1
AL513352.1,0,0,0,1
AL583891.1,0,0,0,1
AL589670.1,0,0,0,1
AL589670.3,0,0,0,1
AL589670.4,0,0,0,1
AL589670.5,0,0,0,1
AL589692.1,0,0,0,1
AL590144.1,0,0,0,1
AL590144.2,0,0,0,1
AL590144.3,0,0,0,1
AL591946.1,0,0,0,1
AL591952.1,0,0,0,1
AL591952.3,0,0,0,1
AL592169.1,0,0,0,1
AL592187.3,0,0,0,1
AL592187.4,0,0,0,1
AL603867.1,0,0,0,1
AL611986.1,0,0,0,1
AL611987.1,0,0,0,1
AL626769.1,0,0,0,1
AL732309.1,0,0,0,1
AL732506.1,0,0,0,1
AL845275.1,0,0,0,1
Alad,-0.033811664,0.058,0.07,1
Alas1,-0.223780901,0.103,0.103,1
Alas2,0.220971329,0.235,0.199,1
Alb,0,0,0,1
Albfm1,2.081518569,0.006,0,1
Alcam,0.254542138,0.672,0.585,1
Aldh16a1,-2.168244633,0.013,0.033,1
Aldh18a1,-0.07167363,0.109,0.107,1
Aldh1a1,1.513585487,0.006,0,1
Aldh1a2,0,0,0,1
Aldh1a3,-3.075863174,0,0.018,1
Aldh1a7,-2.022599843,0,0.004,1
Aldh1b1,-1.769216195,0.016,0.055,1
Aldh1l1,0.850947081,0.01,0.004,1
Aldh1l2,0.224815299,0.122,0.121,1
Aldh2,-0.259114627,0.074,0.088,1
Aldh3a1,0.55556133,0.01,0.007,1
Aldh3a2,0.671117764,0.141,0.074,1
Aldh3b1,1.179613124,0.016,0.004,1
Aldh3b2,0,0,0,1
Aldh3b3,0,0,0,1
Aldh4a1,0.411383809,0.183,0.151,1
Aldh5a1,0.337599754,0.196,0.151,1
Aldh6a1,-0.450988508,0.106,0.151,1
Aldh7a1,-0.099045042,0.183,0.18,1
Aldh8a1,-2.090181686,0,0.004,1
Aldh9a1,-0.313918492,0.167,0.18,1
Aldoa,-0.537773933,0.453,0.555,1
Aldoa.1,0.310942909,0.003,0.004,1
Aldoart1,-0.863478561,0,0.004,1
Aldoart2,0,0,0,1
Aldob,-0.301939326,0.016,0.022,1
Aldoc,-0.540896961,0.132,0.169,1
Alg1,0.068094105,0.042,0.059,1
Alg10b,-0.452182975,0.019,0.029,1
Alg11,-0.337198266,0.138,0.158,1
Alg12,-0.288259765,0.045,0.051,1
Alg13,-0.171662195,0.17,0.147,1
Alg14,0.36801685,0.106,0.088,1
Alg2,-0.06724721,0.074,0.074,1
Alg3,-0.571716024,0.039,0.048,1
Alg5,-0.133543081,0.116,0.121,1
Alg6,-0.216750861,0.151,0.165,1
Alg8,-0.19156524,0.119,0.132,1
Alg9,-0.278975958,0.183,0.217,1
Alk,0.497385237,0.36,0.279,1
Alkal1,0,0,0,1
Alkal2,-0.168348206,0.125,0.11,1
Alkbh1,0.041064813,0.386,0.335,1
Alkbh2,0.091885057,0.145,0.151,1
Alkbh3,0.255119126,0.215,0.195,1
Alkbh3os1,0.75237275,0.003,0,1
Alkbh4,0.238010693,0.045,0.026,1
Alkbh5,-0.033082171,0.206,0.162,1
Alkbh6,0.19842102,0.141,0.121,1
Alkbh7,-0.368592197,0.039,0.033,1
Alkbh8,0.42527729,0.418,0.298,1
Allc,0.684117427,0.006,0.004,1
Alms1,0.41124945,0.357,0.246,1
Alox12,-0.896302889,0.01,0.018,1
Alox12b,0,0,0,1
Alox12e,0.682529581,0.003,0,1
